"","ï..time","paintmark","diet","colony","diet_pairing","date","hours","mins","secs","QUESTIONABLE.DATA","X","YES.COUNT","NO.COUNT","X.1","protein"
"2052","0:18:51","pyw","green","NS165","1419","Sep18",0,18,51,"no",NA,"",NA,NA,"High"
"2053","0:18:51","opo","green","NS165","1419","Sep18",0,18,51,"no",NA,"",NA,NA,"High"
"2054","0:19:12","gby","green","NS165","1419","Sep18",0,19,12,"no",NA,"",NA,NA,"High"
"2055","0:19:43","pyy","green","NS165","1419","Sep18",0,19,43,"no",NA,"",NA,NA,"High"
"2056","0:19:45","pbp","green","NS165","1419","Sep18",0,19,45,"no",NA,"",NA,NA,"High"
"2057","0:19:46","gpo","orange","NS165","1419","Sep18",0,19,46,"no",NA,"",NA,NA,"Low"
"2058","0:20:09","ogw","green","NS165","1419","Sep18",0,20,9,"no",NA,"",NA,NA,"High"
"2059","0:20:12","gby","green","NS165","1419","Sep18",0,20,12,"no",NA,"",NA,NA,"High"
"2060","0:20:55","gyp","green","NS165","1419","Sep18",0,20,55,"no",NA,"",NA,NA,"High"
"2061","0:21:10","ggy","green","NS165","1419","Sep18",0,21,10,"no",NA,"",NA,NA,"High"
"2062","0:21:11","ogo","green","NS165","1419","Sep18",0,21,11,"no",NA,"",NA,NA,"High"
"2063","0:21:18","ggp","green","NS165","1419","Sep18",0,21,18,"no",NA,"",NA,NA,"High"
"2064","0:21:31","pyw","green","NS165","1419","Sep18",0,21,31,"no",NA,"",NA,NA,"High"
"2065","0:21:43","pyy","green","NS165","1419","Sep18",0,21,43,"no",NA,"",NA,NA,"High"
"2066","0:21:47","pbp","orange","NS165","1419","Sep18",0,21,47,"no",NA,"",NA,NA,"Low"
"2067","0:22:01","gby","green","NS165","1419","Sep18",0,22,1,"no",NA,"",NA,NA,"High"
"2068","0:22:07","oyg","green","NS165","1419","Sep18",0,22,7,"no",NA,"",NA,NA,"High"
"2069","0:22:10","ogo","green","NS165","1419","Sep18",0,22,10,"no",NA,"",NA,NA,"High"
"2070","0:22:31","wpw","green","NS165","1419","Sep18",0,22,31,"no",NA,"",NA,NA,"High"
"2071","0:22:38","pbp","green","NS165","1419","Sep18",0,22,38,"no",NA,"",NA,NA,"High"
"2072","0:22:41","pyw","green","NS165","1419","Sep18",0,22,41,"no",NA,"",NA,NA,"High"
"2073","0:22:44","gwb","orange","NS165","1419","Sep18",0,22,44,"no",NA,"",NA,NA,"Low"
"2074","0:22:47","gbb","green","NS165","1419","Sep18",0,22,47,"no",NA,"",NA,NA,"High"
"2075","0:23:12","pyy","green","NS165","1419","Sep18",0,23,12,"no",NA,"",NA,NA,"High"
"2076","0:23:15","pbp","green","NS165","1419","Sep18",0,23,15,"no",NA,"",NA,NA,"High"
"2077","0:23:16","ggy","green","NS165","1419","Sep18",0,23,16,"no",NA,"",NA,NA,"High"
"2078","0:23:18","gby","green","NS165","1419","Sep18",0,23,18,"no",NA,"",NA,NA,"High"
"2079","0:23:19","gpo","green","NS165","1419","Sep18",0,23,19,"no",NA,"",NA,NA,"High"
"2080","0:23:26","ogo","green","NS165","1419","Sep18",0,23,26,"no",NA,"",NA,NA,"High"
"2081","0:23:36","pyy","green","NS165","1419","Sep18",0,23,36,"no",NA,"",NA,NA,"High"
"2082","0:23:39","pop","green","NS165","1419","Sep18",0,23,39,"no",NA,"",NA,NA,"High"
"2083","0:24:23","ggb","green","NS165","1419","Sep18",0,24,23,"no",NA,"",NA,NA,"High"
"2084","0:24:29","pbp","green","NS165","1419","Sep18",0,24,29,"no",NA,"",NA,NA,"High"
"2085","0:24:31","pyw","green","NS165","1419","Sep18",0,24,31,"no",NA,"",NA,NA,"High"
"2086","0:24:44","ogo","green","NS165","1419","Sep18",0,24,44,"no",NA,"",NA,NA,"High"
"2087","0:24:45","wpw","green","NS165","1419","Sep18",0,24,45,"no",NA,"",NA,NA,"High"
"2088","0:25:31","pyw","green","NS165","1419","Sep18",0,25,31,"no",NA,"",NA,NA,"High"
"2089","0:25:35","pwy","green","NS165","1419","Sep18",0,25,35,"no",NA,"",NA,NA,"High"
"2090","0:25:36","opo","green","NS165","1419","Sep18",0,25,36,"no",NA,"",NA,NA,"High"
"2091","0:25:41","pbp","green","NS165","1419","Sep18",0,25,41,"no",NA,"",NA,NA,"High"
"2092","0:25:42","pyy","green","NS165","1419","Sep18",0,25,42,"no",NA,"",NA,NA,"High"
"2093","0:25:55","ogw","green","NS165","1419","Sep18",0,25,55,"no",NA,"",NA,NA,"High"
"2094","0:25:56","pyg","green","NS165","1419","Sep18",0,25,56,"no",NA,"",NA,NA,"High"
"2095","0:26:23","yww","green","NS165","1419","Sep18",0,26,23,"no",NA,"",NA,NA,"High"
"2096","0:26:26","ggp","green","NS165","1419","Sep18",0,26,26,"no",NA,"",NA,NA,"High"
"2097","0:26:42","gby","green","NS165","1419","Sep18",0,26,42,"no",NA,"",NA,NA,"High"
"2098","0:27:20","gbb","green","NS165","1419","Sep18",0,27,20,"no",NA,"",NA,NA,"High"
"2099","0:27:47","ogw","green","NS165","1419","Sep18",0,27,47,"no",NA,"",NA,NA,"High"
"2100","0:28:41","pbp","green","NS165","1419","Sep18",0,28,41,"no",NA,"",NA,NA,"High"
"2101","0:28:20","gwb","green","NS165","1419","Sep18",0,28,20,"no",NA,"",NA,NA,"High"
"2102","0:28:25","gby","green","NS165","1419","Sep18",0,28,25,"no",NA,"",NA,NA,"High"
"2103","0:28:25","gpo","green","NS165","1419","Sep18",0,28,25,"no",NA,"",NA,NA,"High"
"2104","0:28:30","pog","green","NS165","1419","Sep18",0,28,30,"no",NA,"",NA,NA,"High"
"2105","0:29:14","ybo","green","NS165","1419","Sep18",0,29,14,"no",NA,"",NA,NA,"High"
"2106","0:29:18","pbp","green","NS165","1419","Sep18",0,29,18,"no",NA,"",NA,NA,"High"
"2107","0:29:20","pwp","orange","NS165","1419","Sep18",0,29,20,"no",NA,"",NA,NA,"Low"
"2108","0:29:28","pyw","green","NS165","1419","Sep18",0,29,28,"no",NA,"",NA,NA,"High"
"2109","0:29:40","ogo","green","NS165","1419","Sep18",0,29,40,"no",NA,"",NA,NA,"High"
"2110","0:29:43","ggy","green","NS165","1419","Sep18",0,29,43,"no",NA,"",NA,NA,"High"
"2111","0:30:02","ogw","green","NS165","1419","Sep18",0,30,2,"no",NA,"",NA,NA,"High"
"2112","0:30:31","pog","green","NS165","1419","Sep18",0,30,31,"no",NA,"",NA,NA,"High"
"2113","0:30:40","pyw","green","NS165","1419","Sep18",0,30,40,"no",NA,"",NA,NA,"High"
"2114","0:31:08","ggg","green","NS165","1419","Sep18",0,31,8,"no",NA,"",NA,NA,"High"
"2115","0:31:17","gwb","green","NS165","1419","Sep18",0,31,17,"no",NA,"",NA,NA,"High"
"2116","0:31:27","ogw","green","NS165","1419","Sep18",0,31,27,"no",NA,"",NA,NA,"High"
"2117","0:32:01","pyw","green","NS165","1419","Sep18",0,32,1,"no",NA,"",NA,NA,"High"
"2118","0:32:11","pbp","green","NS165","1419","Sep18",0,32,11,"no",NA,"",NA,NA,"High"
"2119","0:32:15","gby","green","NS165","1419","Sep18",0,32,15,"no",NA,"",NA,NA,"High"
"2120","0:32:16","ggy","green","NS165","1419","Sep18",0,32,16,"no",NA,"",NA,NA,"High"
"2121","0:32:16","ggp","green","NS165","1419","Sep18",0,32,16,"no",NA,"",NA,NA,"High"
"2122","0:32:21","pwy","green","NS165","1419","Sep18",0,32,21,"no",NA,"",NA,NA,"High"
"2123","0:32:37","gpo","green","NS165","1419","Sep18",0,32,37,"no",NA,"",NA,NA,"High"
"2124","0:32:48","pyw","green","NS165","1419","Sep18",0,32,48,"no",NA,"",NA,NA,"High"
"2125","0:33:09","pyg","green","NS165","1419","Sep18",0,33,9,"no",NA,"",NA,NA,"High"
"2126","0:33:51","ogw","green","NS165","1419","Sep18",0,33,51,"no",NA,"",NA,NA,"High"
"2127","0:33:57","ggy","green","NS165","1419","Sep18",0,33,57,"no",NA,"",NA,NA,"High"
"2128","0:34:07","pog","green","NS165","1419","Sep18",0,34,7,"no",NA,"",NA,NA,"High"
"2129","0:34:07","ggb","green","NS165","1419","Sep18",0,34,7,"no",NA,"",NA,NA,"High"
"2130","0:34:11","pyy","orange","NS165","1419","Sep18",0,34,11,"no",NA,"",NA,NA,"Low"
"2131","0:34:18","pyw","green","NS165","1419","Sep18",0,34,18,"no",NA,"",NA,NA,"High"
"2132","0:34:27","pwp","orange","NS165","1419","Sep18",0,34,27,"no",NA,"",NA,NA,"Low"
"2133","0:34:35","gpo","green","NS165","1419","Sep18",0,34,35,"no",NA,"",NA,NA,"High"
"2134","0:34:39","gbb","green","NS165","1419","Sep18",0,34,39,"no",NA,"",NA,NA,"High"
"2135","0:35:09","pyw","green","NS165","1419","Sep18",0,35,9,"no",NA,"",NA,NA,"High"
"2136","0:35:28","pyb","green","NS165","1419","Sep18",0,35,28,"no",NA,"",NA,NA,"High"
"2137","0:35:56","opo","green","NS165","1419","Sep18",0,35,56,"no",NA,"",NA,NA,"High"
"2138","0:36:26","ggb","green","NS165","1419","Sep18",0,36,26,"no",NA,"",NA,NA,"High"
"2139","0:36:32","pbp","orange","NS165","1419","Sep18",0,36,32,"no",NA,"",NA,NA,"Low"
"2140","0:36:46","gbb","green","NS165","1419","Sep18",0,36,46,"no",NA,"",NA,NA,"High"
"2141","0:36:47","pyg","green","NS165","1419","Sep18",0,36,47,"no",NA,"",NA,NA,"High"
"2142","0:36:53","gby","green","NS165","1419","Sep18",0,36,53,"no",NA,"",NA,NA,"High"
"2143","0:37:02","ogw","green","NS165","1419","Sep18",0,37,2,"no",NA,"",NA,NA,"High"
"2144","0:37:10","gpo","green","NS165","1419","Sep18",0,37,10,"no",NA,"",NA,NA,"High"
"2145","0:37:16","ogp","green","NS165","1419","Sep18",0,37,16,"no",NA,"",NA,NA,"High"
"2146","0:37:16","pyw","green","NS165","1419","Sep18",0,37,16,"no",NA,"",NA,NA,"High"
"2147","0:37:30","ogo","green","NS165","1419","Sep18",0,37,30,"no",NA,"",NA,NA,"High"
"2148","0:38:08","pbp","orange","NS165","1419","Sep18",0,38,8,"no",NA,"",NA,NA,"Low"
"2149","0:38:13","ggb","green","NS165","1419","Sep18",0,38,13,"no",NA,"",NA,NA,"High"
"2150","0:39:01","pyw","green","NS165","1419","Sep18",0,39,1,"no",NA,"",NA,NA,"High"
"2151","0:39:04","pop","orange","NS165","1419","Sep18",0,39,4,"no",NA,"",NA,NA,"Low"
"2152","0:39:05","ogy","green","NS165","1419","Sep18",0,39,5,"no",NA,"",NA,NA,"High"
"2153","0:39:23","gyb","orange","NS165","1419","Sep18",0,39,23,"no",NA,"",NA,NA,"Low"
"2154","0:39:34","pbp","orange","NS165","1419","Sep18",0,39,34,"no",NA,"",NA,NA,"Low"
"2155","0:39:36","gwp","orange","NS165","1419","Sep18",0,39,36,"no",NA,"",NA,NA,"Low"
"2156","0:39:46","bww","orange","NS165","1419","Sep18",0,39,46,"no",NA,"",NA,NA,"Low"
"2157","0:40:10","gby","green","NS165","1419","Sep18",0,40,10,"no",NA,"",NA,NA,"High"
"2158","0:40:18","ggp","green","NS165","1419","Sep18",0,40,18,"no",NA,"",NA,NA,"High"
"2159","0:40:28","pyw","green","NS165","1419","Sep18",0,40,28,"no",NA,"",NA,NA,"High"
"2160","0:40:29","pyg","green","NS165","1419","Sep18",0,40,29,"no",NA,"",NA,NA,"High"
"2161","0:40:37","ogo","green","NS165","1419","Sep18",0,40,37,"no",NA,"",NA,NA,"High"
"2162","0:40:39","opo","green","NS165","1419","Sep18",0,40,39,"no",NA,"",NA,NA,"High"
"2163","0:40:45","pwp","orange","NS165","1419","Sep18",0,40,45,"no",NA,"",NA,NA,"Low"
"2164","0:41:03","gbb","orange","NS165","1419","Sep18",0,41,3,"no",NA,"",NA,NA,"Low"
"2165","0:41:15","pby","green","NS165","1419","Sep18",0,41,15,"no",NA,"",NA,NA,"High"
"2166","0:41:23","pbp","orange","NS165","1419","Sep18",0,41,23,"no",NA,"",NA,NA,"Low"
"2167","0:41:30","pyw","green","NS165","1419","Sep18",0,41,30,"no",NA,"",NA,NA,"High"
"2168","0:41:50","gpy","green","NS165","1419","Sep18",0,41,50,"no",NA,"",NA,NA,"High"
"2169","0:42:10","gbg","green","NS165","1419","Sep18",0,42,10,"no",NA,"",NA,NA,"High"
"2170","0:42:17","pbp","orange","NS165","1419","Sep18",0,42,17,"no",NA,"",NA,NA,"Low"
"2171","0:42:23","ogy","green","NS165","1419","Sep18",0,42,23,"no",NA,"",NA,NA,"High"
"2172","0:42:29","ogo","green","NS165","1419","Sep18",0,42,29,"no",NA,"",NA,NA,"High"
"2173","0:42:46","oyg","green","NS165","1419","Sep18",0,42,46,"no",NA,"",NA,NA,"High"
"2174","0:42:48","pyw","green","NS165","1419","Sep18",0,42,48,"no",NA,"",NA,NA,"High"
"2175","0:42:49","gby","green","NS165","1419","Sep18",0,42,49,"no",NA,"",NA,NA,"High"
